Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
2.730000,4.331121,4.901198,5.843595,6.435645,6.720073,7.661250,7.852903,8.625620
2.740000,4.532540,4.919509,5.529870,6.671244,7.343862,7.729610,8.365606,8.814832
2.750000,4.405585,4.936599,5.852140,6.479591,7.284047,7.725948,8.335088,8.470588
2.760000,4.633860,4.996414,5.800870,6.723735,6.834821,7.695430,8.437629,8.542611
2.770000,4.246891,5.377279,5.830167,6.353857,7.015488,7.987182,8.210575,8.664683
2.780000,4.793774,5.474937,5.826505,6.698100,7.480583,7.718624,8.261845,8.939345
2.790000,4.390936,5.452964,6.149996,6.535744,7.506218,7.813840,8.346075,8.498665
2.800000,4.454414,5.264973,6.355077,6.543069,7.053330,7.823606,8.525521,8.630503
2.810000,4.486152,5.264973,6.380713,6.914168,7.303578,7.909056,8.597543,8.496223
2.820000,4.762036,5.378500,6.019379,6.560159,7.668574,7.611200,8.197147,9.008927
2.830000,4.867018,5.257649,6.259861,6.872663,7.682002,7.988403,8.183719,8.693980
2.840000,4.731518,5.407797,6.505226,6.877546,7.155871,8.132448,8.493782,8.918593
2.850000,5.124590,5.691005,6.069429,7.154650,7.622187,8.056764,8.466926,8.707408
2.860000,5.229572,5.402914,6.335546,6.930037,7.238880,7.762570,8.457160,8.921035
2.870000,5.090410,5.523766,6.410010,6.948348,7.783322,7.879759,8.514534,9.015030
2.880000,5.141680,5.944915,6.635843,7.324331,7.907836,8.276493,8.335088,8.974746
2.890000,5.203937,6.075532,6.782330,6.955673,7.879759,8.256962,8.491341,9.226215
2.900000,5.356527,5.817960,6.717632,6.923934,7.791867,8.322881,8.744030,9.115129
2.910000,5.090410,5.717861,6.551614,7.066758,7.652705,8.108034,8.819715,8.763561
2.920000,5.529870,5.691005,6.849470,7.119249,7.542840,8.299687,8.661021,8.913710
2.930000,5.135576,5.932708,6.530861,7.039902,7.852903,8.130007,8.763561,8.729381
2.940000,5.671473,5.786221,6.831159,7.103380,7.797971,8.032349,8.780652,8.775769
2.950000,5.661707,6.001068,6.950790,7.172961,7.602655,8.490120,8.601205,8.985733
2.960000,5.310140,5.957122,6.969100,7.546502,7.765011,8.642710,8.905165,8.791638
2.970000,5.501793,6.068208,6.639506,7.176623,7.786984,8.287480,8.795300,8.830701
2.980000,5.675135,6.362402,6.655375,7.671015,7.993286,8.430304,8.906386,8.830701
2.990000,5.372396,6.026703,6.994736,7.456168,7.812619,8.635386,8.578012,8.869764
3.000000,5.864347,6.342870,7.136339,7.729610,7.746700,8.339971,9.115129,9.206683
3.010000,5.850919,6.185397,6.956893,7.378042,7.796750,8.535286,8.715953,9.292134
3.020000,5.629969,6.296483,7.092393,7.874876,8.383917,8.444953,8.880751,8.953994
3.030000,5.952239,6.744488,6.988632,7.751583,8.331426,8.549935,8.890517,9.348287
3.040000,5.743496,6.547951,7.210803,7.640497,8.328985,8.615854,8.759899,9.503319
3.050000,5.902190,6.676127,7.046006,7.899290,8.465705,8.475471,9.272602,9.220111
3.060000,5.975433,6.831159,6.961776,7.807736,8.247196,8.599985,9.082170,9.359274
3.070000,6.307469,6.795758,7.556268,7.535515,8.476692,8.628061,9.095598,9.498436
3.080000,6.066987,6.960555,7.371939,8.089723,8.420539,8.691539,9.128557,9.569238
3.090000,6.141451,6.832380,7.391470,8.038453,8.444953,8.702525,8.833143,9.461814
3.100000,6.112154,6.905623,7.201038,7.802853,8.525521,8.613413,9.305562,9.607080
3.110000,6.107271,6.715190,7.241321,7.729610,8.632944,9.061418,9.370260,9.541161
3.120000,6.324559,6.866560,7.515984,7.738155,8.601205,8.783093,9.126116,9.237201
3.130000,6.025483,7.235218,7.594110,7.940795,8.656138,9.002823,9.382467,9.609522
3.140000,6.215915,6.749371,7.266957,7.840696,8.231327,8.597543,9.369039,9.200580
3.150000,6.392920,7.132677,7.304799,8.298466,8.457160,8.636606,9.309224,9.641260
3.160000,6.170748,6.840925,7.860227,7.883421,8.717174,8.899062,9.476463,9.480125
3.170000,6.377050,7.360952,7.575799,7.990845,8.686656,8.958877,9.326314,9.199359
3.180000,6.626078,7.286488,7.535515,8.142214,8.647593,9.056535,9.106584,9.386130
3.190000,6.572366,6.971542,7.525750,8.250858,8.672007,8.930800,9.127337,9.304341
3.200000,6.634623,6.958114,7.740597,8.270390,8.484016,8.839246,9.124895,9.419089
3.210000,6.390478,7.379263,7.574578,8.220340,8.596323,9.146868,9.488670,9.510643
3.220000,6.654154,7.136339,8.101930,8.575570,8.524300,9.090715,9.569238,9.555810
3.230000,6.823835,7.647822,8.006714,8.038453,8.670787,8.916152,9.055314,9.782864
3.240000,7.109483,7.381704,8.007935,8.289921,8.686656,8.801404,9.432517,9.315328
3.250000,6.628519,7.555047,8.151980,8.304570,8.911269,9.334859,9.509422,9.369039
3.260000,6.978866,7.411002,8.177615,8.650034,8.879530,9.389792,9.430076,9.642481
3.270000,6.892195,7.673457,7.961547,8.359503,8.913710,9.160296,9.347066,9.273823
3.280000,7.158312,7.771115,8.037232,8.770886,8.779431,9.373922,9.381247,9.375143
3.290000,7.220569,7.642939,7.783322,8.758679,8.827039,9.085832,9.651026,9.338521
3.300000,7.247425,7.515984,7.894408,8.720836,8.801404,9.243305,9.179828,9.524071
3.310000,7.295033,7.451286,8.130007,8.350958,9.130999,9.420310,9.671778,9.514305
3.320000,7.115587,7.878538,8.119020,8.391241,8.682994,9.139544,9.171283,9.748684
3.330000,7.265736,7.497673,8.264286,8.547494,9.207904,9.558251,9.593652,9.333639
3.340000,7.279164,7.551385,8.305791,8.784314,9.046769,9.530175,9.327535,9.625391
3.350000,7.513542,8.079957,8.364385,8.598764,8.921035,9.253071,9.718166,9.787747
3.360000,7.479362,7.552605,8.263066,8.470588,8.789197,9.477684,9.620508,9.929351
3.370000,7.233997,7.662470,8.109255,8.674449,8.986954,9.300679,9.633936,9.807279
3.380000,7.656367,7.710079,8.377813,8.481575,9.040665,9.124895,9.801175,9.709621
3.390000,7.202258,7.751583,8.242313,8.730602,8.952773,9.204242,9.793851,9.922026
3.400000,7.721065,7.931029,8.198367,8.770886,9.356832,9.157855,9.766995,9.956207
3.410000,7.760128,8.175174,8.553597,8.588998,9.366598,9.657130,9.489891,9.957427
3.420000,7.334096,8.278935,8.599985,8.899062,9.277485,9.693751,9.347066,9.486229
3.430000,7.381704,8.352178,8.253300,8.615854,9.160296,9.614405,9.626612,9.687648
3.440000,7.479362,7.849241,8.571908,8.700084,9.315328,9.144427,9.867094,9.810941
3.450000,7.851682,7.970092,8.747692,9.185931,9.017472,9.367819,9.495995,9.527733
3.460000,7.837034,8.441291,8.579232,8.966201,9.520409,9.698634,9.731594,9.810941
3.470000,7.441520,8.260624,8.610971,8.969863,9.350729,9.419089,9.559472,9.397116
3.480000,7.761349,8.034791,8.551156,9.110246,9.261616,9.594873,9.594873,9.416648
3.490000,7.882200,8.473030,8.763561,9.200580,9.477684,9.362936,9.409323,9.403220
3.500000,7.854124,8.068971,8.841688,9.054093,9.399557,9.796292,9.738918,9.677882
3.510000,8.140993,8.349737,8.645151,8.951553,9.196918,9.747463,9.358053,9.908598
3.520000,7.943236,8.109255,8.820935,9.293355,9.061418,9.262837,9.843900,9.842679
3.530000,7.795529,8.202029,8.990616,9.414206,9.156634,9.766995,9.602197,9.814603
3.540000,8.048219,8.331426,9.032120,9.179828,9.616846,9.832914,9.371481,9.829252
3.550000,8.007935,8.386358,8.604868,9.163958,9.439841,9.721828,9.405661,9.625391
3.560000,8.167849,8.387579,8.584115,9.389792,9.649805,9.693751,9.727932,9.703517
3.570000,8.303349,8.774548,8.938125,9.050431,9.329976,9.301900,9.865873,9.735256
3.580000,8.046998,8.690318,9.111467,9.005264,9.539940,9.454490,9.851225,9.749905
3.590000,8.138552,8.831922,9.058976,9.253071,9.493553,9.456931,9.502098,9.891508
3.600000,8.151980,8.679332,9.162737,9.181048,9.430076,9.826810,9.576562,9.953765
3.610000,8.486458,8.894179,9.030900,9.377584,9.345846,9.478904,9.412985,9.881743
3.620000,8.248417,8.702525,8.763561,9.032120,9.607080,9.895171,9.419089,9.466697
3.630000,7.998169,8.440070,9.091936,9.109026,9.235981,9.464256,9.467918,9.597314
3.640000,8.375372,8.886854,9.200580,9.293355,9.672999,9.594873,9.741360,9.693751
3.650000,8.193484,8.564584,8.818494,9.506981,9.615625,9.804837,9.870756,9.716945
3.660000,8.619516,8.617075,9.188373,9.408103,9.524071,9.785306,9.934234,9.553368
3.670000,8.420539,9.058976,9.310445,9.464256,9.616846,9.447166,9.742580,9.375143
3.680000,8.289921,9.006485,8.855116,9.395895,9.721828,9.925689,9.990387,9.768215
3.690000,8.642710,9.079728,9.361715,9.395895,9.823148,9.580224,9.889067,9.843900
3.700000,8.695201,8.778210,8.906386,9.327535,9.467918,9.950103,9.675441,9.924468
3.710000,8.608530,9.029679,9.438621,9.498436,9.653468,9.502098,9.583886,9.801175
3.720000,8.715953,9.129778,9.206683,9.401999,9.384909,9.741360,9.509422,9.763333
3.730000,8.823377,8.829480,9.047990,9.240864,9.521630,9.699855,9.935454,9.611963
3.740000,8.780652,9.021134,9.154192,9.422751,9.482567,9.806058,9.939117,9.840238
3.750000,8.531624,9.190814,9.519188,9.229877,9.431296,9.520409,9.469139,9.596094
3.760000,8.841688,8.839246,9.253071,9.469139,9.539940,9.553368,9.907378,9.812161
3.770000,8.488899,9.294575,9.576562,9.488670,9.930571,9.652247,9.895171,9.513085
3.780000,8.747692,9.279927,9.089494,9.373922,9.478904,9.765774,9.640040,9.703517
3.790000,8.933242,9.267720,9.314107,9.525292,9.505760,9.788968,9.892729,9.825589
3.800000,8.623178,9.015030,9.509422,9.398337,9.736477,9.672999,9.807279,9.389792
3.810000,8.763561,9.054093,9.369039,9.622950,9.740139,9.917144,9.672999,9.383688
3.820000,8.639048,8.975967,9.387350,9.703517,9.841459,9.432517,9.513085,9.261616
3.830000,8.918593,9.087053,9.502098,9.693751,9.701076,9.784085,9.568017,9.696193
3.840000,8.789197,9.425193,9.610742,9.832914,9.388571,9.600977,9.654688,9.713283
3.850000,9.143206,9.174945,9.565576,9.375143,9.907378,9.572900,9.792630,9.604639
3.860000,8.663462,9.431296,9.244526,9.378805,9.616846,9.406882,9.710842,9.405661
3.870000,8.968643,9.163958,9.284810,9.886625,9.710842,9.978180,9.629053,9.559472
3.880000,9.030900,9.338521,9.511864,9.863432,9.581445,9.832914,9.909819,9.547265
3.890000,9.287251,9.022354,9.226215,9.919585,9.460594,9.885405,9.594873,9.297017
3.900000,9.203021,9.054093,9.370260,9.409323,9.527733,9.482567,9.806058,9.168841
3.910000,9.127337,9.508202,9.378805,9.901274,9.693751,9.438621,9.426413,9.712062
3.920000,9.215229,9.312886,9.485008,9.420310,9.467918,9.459373,9.854887,9.398337
3.930000,9.027237,9.253071,9.525292,9.675441,9.693751,9.521630,9.642481,9.331197
3.940000,9.002823,9.353170,9.600977,9.850004,9.559472,9.842679,9.389792,9.331197
3.950000,9.011368,9.626612,9.620508,9.776761,9.681544,9.425193,9.530175,9.192035
3.960000,9.372702,9.399557,9.521630,9.880522,9.871977,9.763333,9.391012,9.115129
3.970000,8.962539,9.420310,9.560693,9.703517,9.973297,9.934234,9.314107,9.315328
3.980000,9.381247,9.527733,9.483787,9.797513,9.569238,9.870756,9.270161,9.412985
3.990000,9.004044,9.714504,9.565576,9.796292,9.571679,9.791409,9.331197,9.382467
4.000000,9.105364,9.747463,9.331197,9.863432,9.682765,9.421530,9.635157,9.091936
4.010000,9.261616,9.166400,9.347066,9.510643,9.530175,9.377584,9.207904,9.406882
4.020000,9.422751,9.470359,9.489891,9.793851,9.882963,9.339742,9.675441,9.481346
4.030000,9.056535,9.466697,9.688869,9.889067,9.732815,9.585107,9.434958,9.211566
4.040000,9.382467,9.394675,9.542382,9.432517,9.460594,9.304341,9.325093,9.066300
4.050000,9.062638,9.432517,9.817044,9.443503,9.868315,9.493553,9.342184,9.102922
4.060000,9.581445,9.769436,9.807279,9.423972,9.494774,9.616846,9.652247,8.946670
4.070000,9.293355,9.267720,9.581445,9.624170,9.802396,9.445945,9.270161,9.348287
4.080000,9.542382,9.277485,9.903716,9.494774,9.633936,9.477684,9.618067,9.321431
4.090000,9.469139,9.449607,9.823148,9.498436,9.956207,9.321431,9.151751,9.046769
4.100000,9.281147,9.305562,9.741360,9.718166,9.668116,9.463035,9.466697,8.960098
4.110000,9.401999,9.596094,9.757229,9.419089,9.882963,9.809720,9.481346,9.207904
4.120000,9.692531,9.823148,9.881743,9.400778,9.900053,9.799954,9.288472,8.880751
4.130000,9.356832,9.745022,9.737697,9.909819,9.835355,9.491112,9.292134,9.223774
4.140000,9.314107,9.453269,9.520409,9.547265,9.731594,9.235981,9.403220,8.819715
4.150000,9.242084,9.825589,9.845121,9.930571,9.349508,9.705959,9.531395,8.747692
4.160000,9.508202,9.752346,9.860990,9.945220,9.825589,9.321431,9.530175,9.112688
4.170000,9.569238,9.737697,9.648585,9.959869,9.412985,9.231098,9.235981,8.963760
4.180000,9.438621,9.880522,9.687648,9.829252,9.488670,9.681544,9.165179,8.966201
4.190000,9.441062,9.422751,9.793851,9.662013,9.843900,9.156634,8.903944,9.068742
4.200000,9.436179,9.680323,9.943999,9.766995,9.444724,9.290913,9.155413,8.932021
4.210000,9.317769,9.542382,9.965972,9.771878,9.665675,9.359274,9.076066,8.740368
4.220000,9.585107,9.749905,9.907378,9.924468,9.807279,9.544823,9.074846,8.584115
4.230000,9.597314,9.748684,9.873198,9.759670,9.278706,9.177386,8.900282,8.818494
4.240000,9.489891,9.718166,9.956207,9.548486,9.260395,9.544823,8.795300,8.994278
4.250000,9.784085,9.965972,9.616846,9.714504,9.640040,9.287251,8.922255,8.972305
4.260000,9.852445,9.517967,9.559472,9.436179,9.626612,9.161517,8.870985,8.602426
4.270000,9.472801,9.858549,9.469139,9.813382,9.632715,9.378805,9.041886,8.385138
4.280000,9.850004,9.466697,9.436179,9.615625,9.644923,9.118791,9.100481,8.698863
4.290000,9.316548,9.510643,9.646143,9.799954,9.449607,9.423972,8.905165,8.819715
4.300000,9.906157,9.732815,9.546044,9.412985,9.550927,9.261616,8.913710,8.692760
4.310000,9.603418,9.499657,9.486229,9.655909,9.156634,9.163958,8.867323,8.701305
4.320000,9.668116,9.823148,9.445945,9.337301,9.640040,9.239643,8.939345,8.591440
4.330000,9.433738,9.770657,9.619287,9.682765,9.677882,9.369039,8.574350,8.586557
4.340000,9.582666,9.840238,9.885405,9.345846,9.456931,9.170062,8.983291,8.471809
4.350000,9.492332,9.713283,9.948882,9.366598,9.565576,8.930800,8.532845,8.244755
4.360000,9.465476,9.978180,9.563134,9.526513,9.355612,9.127337,8.999161,8.557259
4.370000,9.422751,9.434958,9.420310,9.262837,9.576562,9.117571,8.695201,8.523079
4.380000,9.485008,9.976959,9.716945,9.569238,9.088273,9.204242,8.873426,8.097047
4.390000,9.409323,9.836576,9.400778,9.266499,9.447166,8.869764,8.817273,8.435187
4.400000,9.928130,9.815824,9.686427,9.442283,9.370260,8.996719,8.786755,8.430304
4.410000,9.940337,9.686427,9.851225,9.284810,9.467918,9.056535,8.853895,8.221561
4.420000,9.786526,9.773098,9.698634,9.464256,9.259174,8.874647,8.401007,8.274052
4.430000,9.795071,9.897612,9.703517,9.318990,9.056535,8.966201,8.714733,8.237430
4.440000,9.515526,9.913481,9.432517,9.184710,9.528954,8.857557,8.426642,7.984741
4.450000,9.410544,9.401999,9.632715,9.532616,8.939345,8.768444,8.654917,7.817502
4.460000,9.629053,9.553368,9.603418,9.253071,9.449607,8.687877,8.601205,7.848020
4.470000,9.459373,9.421530,9.436179,9.133440,9.116350,9.000381,8.438849,7.758907
4.480000,9.853666,9.743801,9.333639,9.099260,8.951553,9.110246,8.663462,8.139773
4.490000,9.426413,9.950103,9.604639,9.439841,9.249409,8.829480,8.322881,7.990845
4.500000,9.524071,9.737697,9.528954,9.401999,9.010147,8.941787,8.126345,8.011597
4.510000,9.779202,9.823148,9.299458,9.162737,9.021134,8.542611,8.224002,7.652705
4.520000,9.737697,9.471580,9.647364,9.172503,9.018692,8.751354,8.458381,7.957885
4.530000,9.948882,9.795071,9.726711,9.278706,9.126116,9.007706,8.099489,7.566033
4.540000,9.548486,9.636378,9.286030,9.421530,8.961318,8.530404,8.049439,8.097047
4.550000,9.901274,9.614405,9.710842,9.504540,9.231098,8.759899,8.320439,7.912718
4.560000,9.929351,9.355612,9.743801,9.038224,9.187152,8.370489,7.993286,7.644160
4.570000,9.911040,9.895171,9.674220,8.968643,8.963760,8.867323,8.245975,7.708858
4.580000,9.952544,9.856107,9.607080,9.065080,8.989395,8.540169,8.259403,7.385367
4.590000,9.740139,9.798734,9.607080,9.295796,8.875868,8.812390,8.398566,7.879759
4.600000,9.561913,9.748684,9.316548,9.172503,8.778210,8.352178,8.068971,7.352407
4.610000,9.610742,9.502098,9.445945,9.271382,9.028458,8.364385,7.841917,7.732052
4.620000,9.952544,9.298238,9.144427,8.932021,8.652476,8.650034,8.066529,7.497673
4.630000,9.380026,9.675441,9.443503,9.123674,8.755016,8.253300,8.148318,7.435416
4.640000,9.737697,9.299458,9.572900,9.093156,8.781872,8.272831,7.702754,7.172961
4.650000,9.516747,9.759670,9.353170,8.791638,8.851453,8.448615,7.784543,7.490349
4.660000,9.533837,9.353170,9.266499,9.261616,8.574350,8.335088,7.999390,7.600214
4.670000,9.674220,9.235981,9.394675,9.212787,8.936904,8.231327,7.877317,7.006943
4.680000,9.925689,9.745022,9.044327,9.166400,8.858778,8.101930,7.733272,7.144884
4.690000,9.666896,9.506981,9.432517,8.780652,8.436408,8.066529,7.793088,7.381704
4.700000,9.449607,9.712062,9.260395,8.741588,8.651255,8.062867,8.004273,7.401236
4.710000,9.843900,9.166400,9.351949,8.835584,8.756237,7.887083,7.911498,6.965438
4.720000,9.763333,9.322652,8.977188,8.797742,8.537728,8.206912,7.816281,7.251087
4.730000,9.665675,9.477684,9.436179,8.929580,8.254520,8.355840,7.602655,7.148547
4.740000,9.423972,9.552148,9.334859,8.698863,8.643931,8.095827,7.447623,7.154650
4.750000,9.278706,9.646143,8.929580,8.707408,8.618296,7.954223,7.397574,7.025254
4.760000,9.660792,9.358053,9.137102,8.838025,8.415656,8.143435,7.627070,6.815290
4.770000,9.289693,9.297017,8.833143,8.576791,8.642710,7.848020,7.567254,7.077745
4.780000,9.349508,9.350729,8.816052,8.908827,8.186160,7.888304,7.512322,7.058213
4.790000,9.338521,9.148089,9.256733,8.587778,8.198367,7.763790,7.297475,6.844587
4.800000,9.591211,9.474022,9.011368,8.582895,8.358282,7.865110,7.459831,6.905623
4.810000,9.679103,9.284810,9.214008,8.502327,8.011597,7.867552,7.462272,6.799420
4.820000,9.284810,9.076066,9.146868,8.785534,7.976196,7.889525,7.002060,6.652934
4.830000,9.749905,9.239643,8.781872,8.476692,8.237430,7.636835,7.396353,6.624857
4.840000,9.701076,9.386130,9.002823,8.769665,8.100710,7.718624,7.026474,6.737163
4.850000,9.749905,9.256733,8.888075,8.530404,8.236210,7.734493,7.077745,6.486915
4.860000,9.460594,9.389792,9.090715,8.591440,7.984741,7.741817,7.140002,6.622416
4.870000,9.210346,9.179828,8.674449,8.623178,8.147097,7.689326,6.894636,6.510109
4.880000,9.704738,8.902724,8.632944,8.582895,7.846799,7.841917,7.258412,6.665141
4.890000,9.179828,9.118791,8.883192,8.730602,8.064088,7.763790,6.825055,6.256199
4.900000,9.674220,9.248188,8.930800,8.230106,8.048219,7.481804,6.766461,6.395361
4.910000,9.583886,8.925917,8.620737,8.316777,7.808957,7.232776,6.812848,5.992523
4.920000,9.482567,9.127337,8.945449,8.645151,7.668574,7.569696,6.705425,6.389258
4.930000,9.619287,8.872206,8.744030,8.213016,7.909056,7.459831,6.535744,6.171969
4.940000,9.292134,8.900282,8.668345,8.448615,7.874876,7.541619,6.540627,5.944915
4.950000,9.306783,9.124895,8.625620,8.289921,7.569696,7.169299,6.989853,6.303807
4.960000,9.088273,8.856336,8.899062,8.029908,7.507439,7.229114,6.937362,6.154879
4.970000,9.287251,9.212787,8.935683,8.133669,7.453727,7.324331,6.656596,6.235447
4.980000,9.051652,8.691539,8.620737,8.438849,7.640497,6.943465,6.539406,5.786221
4.990000,9.378805,8.717174,8.413214,8.320439,7.649042,6.997177,6.683452,5.620203
5.000000,9.338521,8.780652,8.372930,7.848020,7.772335,6.939803,6.540627,5.549401
5.010000,8.969863,9.129778,8.443732,8.092164,7.450065,7.050889,6.455177,5.797208
5.020000,9.254292,9.056535,8.227665,8.236210,7.387808,6.904402,6.261082,5.778897
5.030000,9.173724,9.140764,8.628061,7.830930,7.531853,7.208362,6.370947,5.662928
5.040000,9.425193,9.083391,8.165408,8.256962,7.541619,7.218128,6.522316,5.903410
5.050000,9.023575,8.906386,8.368048,7.933471,7.320668,6.729839,6.417334,5.349203
5.060000,9.176165,8.729381,8.446174,8.120241,7.629511,6.638285,6.420996,5.726406
5.070000,8.830701,8.924697,8.430304,7.685664,7.174182,6.886091,5.947356,5.695888
5.080000,9.304341,8.844129,8.191043,7.859007,7.564813,6.572366,6.107271,5.493248
5.090000,8.773327,8.916152,8.330205,7.741817,7.553826,6.839704,5.848478,5.328450
5.100000,8.856336,8.933242,8.150759,8.014038,7.548943,6.949569,5.954681,5.374838
5.110000,9.259174,8.492561,8.501106,7.794308,6.999619,6.711528,5.926604,5.528649
5.120000,9.101701,8.432746,8.087282,7.898070,7.254749,6.302586,5.739834,4.937819
5.130000,8.912490,8.432746,8.271611,7.850462,7.306020,6.460060,5.871672,4.914626
5.140000,9.106584,8.586557,8.338750,7.483024,6.795758,6.637064,5.614099,5.017166
5.150000,9.137102,8.359503,8.039673,7.707637,7.299916,6.555276,5.642176,4.910964
5.160000,9.112688,8.315557,7.806516,7.462272,7.099718,6.307469,5.881437,4.798657
5.170000,9.101701,8.617075,7.849241,7.630732,6.807965,6.257420,5.830167,5.030594
5.180000,9.106584,8.502327,7.921263,7.539178,6.688334,6.093843,5.570153,4.886549
5.190000,8.509651,8.538949,7.763790,7.223011,7.037461,6.084077,5.644617,4.740063
5.200000,8.601205,8.452277,8.222782,7.685664,6.850690,6.275731,5.813077,4.984207
5.210000,8.574350,8.327764,7.640497,7.303578,6.751812,6.095064,5.683680,4.744945
5.220000,8.803845,8.385138,7.929808,7.035019,6.615091,6.107271,5.416342,4.563058
5.230000,8.794079,8.532845,8.109255,7.581903,6.843366,5.958343,5.306477,4.654612
5.240000,8.798962,8.296025,7.525750,7.542840,6.731060,6.290379,5.437095,4.742504
5.250000,8.527962,8.317998,7.943236,7.330434,6.505226,6.230564,5.411460,4.267643
5.260000,8.315557,8.037232,7.917601,6.870222,6.434424,6.054780,5.360189,4.765698
5.270000,8.571908,7.940795,7.434195,7.265736,6.613870,6.031586,5.213703,4.237125
5.280000,8.708629,7.992065,7.827268,6.853132,6.230564,5.628748,5.269856,4.470283
5.290000,8.531624,8.230106,7.570916,7.216907,6.499123,5.515221,5.013504,4.354314
5.300000,8.526741,7.950561,7.752804,6.984970,6.468605,5.714199,5.029374,4.364080
5.310000,8.398566,8.254520,7.411002,6.803082,6.119478,5.951019,4.777905,4.215152
5.320000,8.697642,7.780880,7.354849,6.881209,6.511330,5.763027,4.650950,3.902647
5.330000,8.322881,7.804074,7.457389,6.711528,6.435645,5.593347,5.107500,3.903868
5.340000,8.092164,8.112917,7.623407,6.964218,6.314794,5.251545,4.672923,3.964904
5.350000,8.393683,8.060426,7.633173,6.965438,6.193942,5.758145,4.621653,4.060121
5.360000,8.106813,7.999390,7.058213,6.733501,6.201266,5.555505,4.735180,3.923400
5.370000,8.407111,8.073854,7.054551,6.407568,5.887541,5.501793,4.527657,4.158999
5.380000,8.234989,8.004273,7.436637,6.639506,6.034028,5.228351,4.554513,4.122377
5.390000,8.247196,7.837034,7.412222,6.368505,5.743496,5.288167,4.793774,3.784237
5.400000,8.243534,7.872435,7.000839,6.362402,6.196384,5.467613,4.298161,3.555962
5.410000,8.258183,7.763790,7.335317,6.543069,6.091402,5.273518,4.528878,3.905089
5.420000,7.945678,7.801633,6.820172,6.682231,5.559167,5.399252,4.360418,3.535210
5.430000,7.819944,7.558709,6.978866,6.269627,5.942473,4.770581,4.156558,3.347219
5.440000,8.182498,7.323110,6.971542,6.560159,5.463951,5.149004,4.533761,3.570611
5.450000,8.121462,7.496452,7.187610,6.399023,5.758145,4.732738,3.986877,3.673152
5.460000,8.187381,7.772335,6.915389,6.209812,5.889982,4.715648,4.392157,3.242237
5.470000,7.739376,7.291371,6.881209,6.372168,5.433433,4.826734,3.994202,3.250782
5.480000,7.769894,7.566033,7.071641,5.968109,5.238117,4.647288,4.255436,3.480278
5.490000,7.807736,7.382925,7.021592,6.098726,5.263752,4.702220,4.191958,3.335012
5.500000,7.686885,7.078965,6.788434,6.380713,5.496910,4.918288,3.773251,3.029831
5.510000,7.600214,7.197375,6.789654,6.023041,5.128252,4.672923,3.806210,3.339895
5.520000,7.619745,7.512322,6.523537,5.866789,5.422446,4.401923,4.093080,3.339895
5.530000,7.898070,7.032578,6.363622,6.010834,5.454185,4.591135,4.055238,2.711223
5.540000,7.744259,7.376822,6.419776,6.201266,5.116045,4.544747,3.442435,3.225147
5.550000,7.769894,6.928817,6.689555,6.012055,5.205158,4.520333,3.715877,2.803998
5.560000,7.912718,7.363394,6.671244,5.983978,5.190509,4.644846,3.497368,2.551308
5.570000,7.342641,6.746929,6.259861,5.546960,5.244221,4.209049,3.707332,2.760052
5.580000,7.425650,6.817731,6.109712,5.518883,4.754711,4.325017,3.761044,2.901656
5.590000,7.580682,6.836042,6.286717,5.572595,5.114824,4.371405,3.260548,2.576944
5.600000,7.202258,6.816510,6.173190,5.687343,4.781567,4.205386,3.137255,2.857710
5.610000,7.658808,6.920272,6.275731,5.564050,4.615549,4.355535,3.295949,2.587930
5.620000,7.165637,6.643168,6.480812,5.623865,4.888991,4.183413,3.306935,2.272984
5.630000,7.136339,6.760357,6.204929,5.382162,4.774243,4.024720,3.197070,2.335241
5.640000,7.207141,6.861677,5.808194,5.191730,4.907301,4.104067,3.100633,2.347448
5.650000,7.534295,6.842145,6.294041,5.360189,4.622873,3.825742,2.988327,2.443885
5.660000,6.969100,6.391699,6.068208,5.053788,4.663157,3.837949,3.077440,2.100862
5.670000,7.308461,6.638285,6.186618,5.163653,4.570382,3.670710,3.105516,2.298619
5.680000,7.415885,6.783551,6.075532,4.953689,4.345769,3.955138,2.893111,2.052033
5.690000,7.025254,6.495460,5.918059,5.079423,4.383612,3.607233,2.972457,1.918975
5.700000,7.010605,6.292821,5.531090,4.985428,4.289616,3.399710,2.885786,1.888457
5.710000,6.737163,6.497902,5.695888,4.880446,4.157778,3.295949,2.578164,2.032502
5.720000,6.887312,6.558938,5.990082,5.074540,4.143130,3.767147,2.640421,1.746853
5.730000,6.955673,6.555276,5.670253,5.107500,4.090639,3.282521,2.850385,1.751736
5.740000,7.030137,6.074311,5.843595,5.044022,4.449531,3.374075,2.569619,1.682155
5.750000,6.632181,6.464942,5.711757,4.741283,4.260319,3.277638,2.430457,1.645533
5.760000,6.645609,6.262303,5.487144,4.699779,4.017395,3.342336,2.486610,1.750515
5.770000,6.521096,5.993744,5.188067,4.878004,3.800107,3.426566,2.247349,1.419699
