Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
2.770000,-2.323033,-2.717327,-2.819867,-3.150683,-3.616999,-3.758602,-4.149233,-4.216373
2.780000,-2.192416,-2.504921,-3.042039,-3.380179,-3.475395,-3.934386,-4.266423,-4.361639
2.790000,-2.451209,-2.540322,-3.026169,-3.203174,-3.652399,-3.852598,-4.210269,-4.375067
2.800000,-2.329137,-2.573281,-3.122606,-3.393606,-3.588922,-3.811093,-4.239567,-4.221256
2.810000,-2.396277,-2.784466,-3.099413,-3.416800,-3.772030,-3.930724,-4.056458,-4.304265
2.820000,-2.316930,-2.747845,-3.149462,-3.529107,-3.606012,-3.931945,-4.078431,-4.338445
2.830000,-2.446326,-2.917525,-3.048142,-3.410697,-3.758602,-3.916075,-4.284733,-4.417792
2.840000,-2.403601,-2.916304,-3.072557,-3.587701,-3.657282,-4.072328,-4.217594,-4.409247
2.850000,-2.607462,-2.939498,-3.090867,-3.386282,-3.750057,-3.879454,-4.150454,-4.353094
2.860000,-2.464637,-2.878462,-3.105516,-3.486381,-3.834287,-4.137026,-4.110170,-4.381170
2.870000,-2.428016,-2.742962,-3.162890,-3.492485,-3.745174,-4.000305,-4.377508,-4.436103
2.880000,-2.417029,-2.911421,-3.232471,-3.516899,-3.700008,-4.122377,-4.134585,-4.419013
2.890000,-2.598917,-2.978561,-3.331350,-3.481498,-3.719539,-3.928283,-4.278630,-4.438544
2.900000,-2.631876,-2.829633,-3.327687,-3.713436,-3.896544,-4.077211,-4.209049,-4.571603
2.910000,-2.673381,-2.915084,-3.303273,-3.580377,-3.736629,-3.953918,-4.259098,-4.444648
2.920000,-2.547646,-2.846723,-3.265431,-3.509575,-3.859922,-4.065003,-4.206607,-4.423896
2.930000,-2.678264,-3.101854,-3.444877,-3.546197,-3.762264,-4.057679,-4.433661,-4.513008
2.940000,-2.581827,-2.940719,-3.330129,-3.503471,-4.038148,-4.130922,-4.362860,-4.571603
2.950000,-2.623331,-2.934615,-3.387503,-3.536431,-4.073548,-4.183413,-4.439765,-4.637522
2.960000,-2.740520,-3.111620,-3.430228,-3.621881,-3.894102,-4.255436,-4.492256,-4.472724
2.970000,-2.919966,-3.011521,-3.348440,-3.759823,-3.875792,-4.195621,-4.445869,-4.410468
2.980000,-2.740520,-3.051804,-3.512016,-3.676814,-4.124819,-4.328679,-4.399481,-4.520333
2.990000,-2.685588,-3.305715,-3.330129,-3.850156,-4.111391,-4.145571,-4.370184,-4.486152
3.000000,-2.707561,-3.298390,-3.371633,-3.637751,-4.073548,-4.102846,-4.292058,-4.495918
3.010000,-2.863813,-3.114061,-3.548638,-3.723201,-3.974670,-4.229801,-4.586252,-4.741283
3.020000,-3.002976,-3.106737,-3.667048,-3.881895,-3.936828,-4.357977,-4.588693,-4.736400
3.030000,-3.031052,-3.134813,-3.632868,-3.840391,-4.022278,-4.154116,-4.542306,-4.539864
3.040000,-2.824750,-3.403372,-3.627985,-3.968566,-3.985657,-4.167544,-4.543526,-4.597238
3.050000,-3.013962,-3.319142,-3.643854,-3.971008,-4.187076,-4.295720,-4.366522,-4.493477
3.060000,-3.027390,-3.454643,-3.575494,-3.794003,-4.068666,-4.455634,-4.440986,-4.514229
3.070000,-2.998093,-3.435111,-3.586481,-3.753719,-4.190738,-4.470283,-4.388495,-4.625315
3.080000,-2.932174,-3.225147,-3.527886,-3.857481,-4.033265,-4.365301,-4.526436,-4.763256
3.090000,-3.043259,-3.336233,-3.822080,-3.859922,-4.257877,-4.484932,-4.639963,-4.633860
3.100000,-3.139696,-3.344778,-3.614557,-4.018616,-4.132143,-4.514229,-4.505684,-4.527657
3.110000,-3.190967,-3.519341,-3.678035,-3.861143,-4.322576,-4.411688,-4.681468,-4.749828
3.120000,-3.239796,-3.565728,-3.588922,-4.069886,-4.237125,-4.263981,-4.563058,-4.556954
3.130000,-3.286183,-3.584039,-3.662165,-3.980774,-4.146792,-4.541085,-4.600900,-4.807202
3.140000,-3.129931,-3.630426,-3.845274,-3.989319,-4.252995,-4.377508,-4.574044,-4.730297
3.150000,-3.078660,-3.403372,-3.778134,-4.167544,-4.332341,-4.450752,-4.536202,-4.797436
3.160000,-3.120165,-3.530327,-3.721981,-4.205386,-4.231022,-4.585031,-4.514229,-4.617990
3.170000,-3.245899,-3.679255,-3.934386,-4.049134,-4.331121,-4.461738,-4.481270,-4.836500
3.180000,-3.153124,-3.469291,-3.723201,-4.065003,-4.176089,-4.443427,-4.577707,-4.648508
3.190000,-3.396048,-3.508354,-3.753719,-4.102846,-4.356756,-4.409247,-4.704662,-4.827955
3.200000,-3.211719,-3.526665,-3.824521,-4.187076,-4.464179,-4.502022,-4.682689,-4.865797
3.210000,-3.389944,-3.642634,-3.896544,-4.110170,-4.300603,-4.495918,-4.657053,-4.722972
3.220000,-3.431449,-3.620661,-3.892882,-4.034485,-4.455634,-4.462959,-4.588693,-4.893874
3.230000,-3.444877,-3.756161,-4.060121,-4.024720,-4.443427,-4.663157,-4.585031,-4.784009
3.240000,-3.317922,-3.767147,-4.090639,-4.268864,-4.404364,-4.643626,-4.609445,-4.798657
3.250000,-3.352102,-3.601129,-4.001526,-4.233463,-4.365301,-4.547189,-4.743725,-4.646067
3.260000,-3.353323,-3.747616,-4.091859,-4.317693,-4.368963,-4.440986,-4.820630,-4.751049
3.270000,-3.488823,-3.874571,-3.942931,-4.320134,-4.558175,-4.644846,-4.610666,-4.781567
3.280000,-3.610895,-3.665827,-4.097963,-4.132143,-4.331121,-4.690013,-4.577707,-4.690013
3.290000,-3.431449,-3.780575,-4.090639,-4.223697,-4.444648,-4.472724,-4.796216,-4.663157
3.300000,-3.569390,-3.916075,-4.045472,-4.156558,-4.602121,-4.632639,-4.725414,-4.885328
3.310000,-3.562066,-3.691463,-4.139467,-4.204166,-4.582589,-4.635080,-4.757153,-4.819409
3.320000,-3.725643,-3.940490,-4.021057,-4.384833,-4.442206,-4.574044,-4.711986,-4.694896
3.330000,-3.691463,-3.912413,-3.994202,-4.206607,-4.379950,-4.681468,-4.710765,-4.708324
3.340000,-3.601129,-3.994202,-4.071107,-4.326238,-4.561837,-4.649729,-4.799878,-4.937819
3.350000,-3.761044,-4.040589,-4.176089,-4.420233,-4.610666,-4.570382,-4.843824,-4.770581
3.360000,-3.662165,-3.911192,-4.021057,-4.465400,-4.549630,-4.784009,-4.677806,-4.845045
3.370000,-3.663386,-3.830625,-4.137026,-4.340887,-4.522774,-4.635080,-4.825513,-4.897536
3.380000,-3.629206,-3.956359,-4.177310,-4.427558,-4.469062,-4.654612,-4.775463,-4.730297
3.390000,-3.648737,-4.056458,-4.172427,-4.537423,-4.655833,-4.641184,-4.825513,-4.687572
3.400000,-3.789120,-3.901427,-4.250553,-4.439765,-4.682689,-4.558175,-4.878004,-4.748608
3.410000,-3.841611,-4.073548,-4.331121,-4.510567,-4.545968,-4.650950,-4.718090,-4.919509
3.420000,-3.906310,-3.878233,-4.361639,-4.390936,-4.459297,-4.765698,-4.831617,-4.860914
3.430000,-3.753719,-4.178531,-4.234684,-4.455634,-4.644846,-4.687572,-4.801099,-4.802319
3.440000,-3.939269,-4.040589,-4.255436,-4.399481,-4.486152,-4.589914,-4.660716,-4.793774
3.450000,-3.890440,-4.079652,-4.381170,-4.328679,-4.631418,-4.696117,-4.705882,-4.947585
3.460000,-3.846494,-4.235904,-4.312810,-4.472724,-4.582589,-4.749828,-4.680247,-4.906081
3.470000,-3.769589,-4.049134,-4.462959,-4.403143,-4.721752,-4.805982,-4.710765,-4.923171
3.480000,-4.008850,-4.256657,-4.467842,-4.469062,-4.716869,-4.627756,-4.709545,-4.947585
3.490000,-3.834287,-3.992981,-4.379950,-4.637522,-4.582589,-4.694896,-4.948806,-4.726635
3.500000,-3.831846,-4.112612,-4.311589,-4.660716,-4.809644,-4.632639,-4.780346,-4.921950
3.510000,-4.058900,-4.312810,-4.348211,-4.635080,-4.646067,-4.746166,-4.931716,-4.736400
3.520000,-3.963684,-4.283513,-4.414130,-4.495918,-4.553292,-4.668040,-4.953689,-4.752270
3.530000,-4.067445,-4.061341,-4.414130,-4.506905,-4.715648,-4.819409,-4.846265,-4.784009
3.540000,-4.007630,-4.193179,-4.328679,-4.666819,-4.720531,-4.687572,-4.829175,-4.841382
3.550000,-4.144350,-4.216373,-4.569162,-4.533761,-4.690013,-4.807202,-4.784009,-4.708324
3.560000,-4.132143,-4.259098,-4.509346,-4.659495,-4.582589,-4.664378,-4.859693,-4.831617
3.570000,-4.148013,-4.333562,-4.559396,-4.532540,-4.661936,-4.901198,-4.838941,-4.924392
3.580000,-3.986877,-4.365301,-4.322576,-4.533761,-4.715648,-4.845045,-4.963455,-4.774243
3.590000,-4.218814,-4.312810,-4.599680,-4.711986,-4.744945,-4.946365,-4.930495,-4.881666
3.600000,-4.010071,-4.420233,-4.559396,-4.566720,-4.714427,-4.821851,-4.936599,-4.786450
3.610000,-3.999084,-4.362860,-4.582589,-4.741283,-4.870680,-4.718090,-4.907301,-4.829175
3.620000,-4.046693,-4.320134,-4.547189,-4.631418,-4.808423,-4.687572,-4.863355,-4.711986
3.630000,-4.238346,-4.356756,-4.498360,-4.608225,-4.615549,-4.770581,-4.969558,-4.876783
3.640000,-4.057679,-4.211490,-4.661936,-4.749828,-4.770581,-4.699779,-4.932937,-4.693675
3.650000,-4.211490,-4.403143,-4.538643,-4.586252,-4.803540,-4.907301,-4.871901,-4.959792
3.660000,-4.231022,-4.451972,-4.643626,-4.759594,-4.628977,-4.948806,-4.946365,-4.821851
3.670000,-4.226139,-4.504463,-4.617990,-4.592355,-4.924392,-4.741283,-4.945144,-4.796216
3.680000,-4.201724,-4.377508,-4.604562,-4.572824,-4.786450,-4.710765,-4.737621,-4.809644
3.690000,-4.239567,-4.516670,-4.477607,-4.751049,-4.741283,-4.856031,-4.996414,-4.754711
3.700000,-4.350652,-4.359197,-4.544747,-4.743725,-4.923171,-4.818189,-4.874342,-4.847486
3.710000,-4.270085,-4.416571,-4.703441,-4.758373,-4.708324,-4.970779,-4.737621,-4.914626
3.720000,-4.133364,-4.567941,-4.464179,-4.625315,-4.716869,-4.918288,-4.980545,-4.670481
3.730000,-4.205386,-4.563058,-4.736400,-4.743725,-4.878004,-4.803540,-4.784009,-4.729076
3.740000,-4.278630,-4.339666,-4.774243,-4.737621,-4.851148,-4.937819,-4.744945,-4.714427
3.750000,-4.222477,-4.456855,-4.787671,-4.631418,-4.719310,-4.929274,-4.972000,-4.788891
3.760000,-4.210269,-4.534981,-4.610666,-4.626535,-4.731518,-4.741283,-4.932937,-4.887770
3.770000,-4.294499,-4.509346,-4.744945,-4.703441,-4.724193,-4.946365,-4.775463,-4.680247
3.780000,-4.255436,-4.499580,-4.646067,-4.625315,-4.691234,-4.700999,-4.801099,-4.824292
3.790000,-4.304265,-4.493477,-4.593576,-4.663157,-4.725414,-4.935378,-4.910964,-4.752270
3.800000,-4.256657,-4.433661,-4.803540,-4.921950,-4.913405,-4.751049,-4.907301,-4.753491
3.810000,-4.459297,-4.422675,-4.821851,-4.796216,-4.904860,-4.827955,-4.757153,-4.879225
3.820000,-4.287175,-4.444648,-4.665599,-4.918288,-4.934157,-4.954910,-4.824292,-4.857252
3.830000,-4.500801,-4.495918,-4.736400,-4.733959,-4.710765,-4.962234,-4.859693,-4.719310
3.840000,-4.460517,-4.521553,-4.791333,-4.688792,-4.963455,-4.870680,-4.753491,-4.636301
3.850000,-4.417792,-4.475166,-4.676585,-4.917067,-4.763256,-4.851148,-4.952468,-4.878004
3.860000,-4.445869,-4.484932,-4.726635,-4.653391,-4.788891,-4.703441,-4.736400,-4.670481
3.870000,-4.560616,-4.536202,-4.622873,-4.753491,-4.874342,-4.939040,-4.663157,-4.776684
3.880000,-4.477607,-4.560616,-4.616770,-4.929274,-4.797436,-4.979324,-4.765698,-4.784009
3.890000,-4.552071,-4.641184,-4.611887,-4.687572,-4.754711,-4.768139,-4.827955,-4.705882
3.900000,-4.569162,-4.733959,-4.716869,-4.698558,-4.879225,-4.698558,-4.901198,-4.602121
3.910000,-4.600900,-4.792554,-4.848707,-4.957351,-4.731518,-4.742504,-4.904860,-4.594797
3.920000,-4.626535,-4.715648,-4.908522,-4.873121,-4.847486,-4.906081,-4.776684,-4.720531
3.930000,-4.412909,-4.699779,-4.918288,-4.959792,-4.953689,-4.886549,-4.887770,-4.570382
3.940000,-4.559396,-4.805982,-4.810864,-4.749828,-4.845045,-4.747387,-4.920729,-4.564279
3.950000,-4.504463,-4.642405,-4.799878,-4.710765,-4.913405,-4.807202,-4.813306,-4.620432
3.960000,-4.693675,-4.654612,-4.791333,-4.980545,-4.859693,-4.735180,-4.760815,-4.749828
3.970000,-4.514229,-4.830396,-4.676585,-4.810864,-4.748608,-4.863355,-4.879225,-4.556954
3.980000,-4.685130,-4.721752,-4.878004,-4.829175,-4.838941,-4.910964,-4.840162,-4.650950
3.990000,-4.517891,-4.769360,-4.753491,-4.906081,-4.765698,-4.919509,-4.654612,-4.576486
